instruction,input,output,response,BLEU,GLEU,ROUGE-1,ROUGE-2,ROUGE-L,METEOR,Precision,Recall,Token_F1,BERTScore_P,BERTScore_R,BERTScore_F1,SBERT_Cosine_Similarity
Answer this question truthfully,What is (are) Encephalitis lethargica ?,"Encephalitis lethargica is a disease characterized by high fever, headache, double vision, delayed physical and mental response, extreme tiredness (lethargy), and sometimes coma. Patients may also experience abnormal eye movements, upper body weakness, muscule pain, tremors, neck rigidity, and behavioral changes including psychosis. A world-wide epidemic of encephalitis lethargica occurred from 1917 to 1928. The cause of this condition is unknown, and treatment depends on a person's symptoms. Levodopa and other antiparkinson drugs often produce dramatic responses.","Encephalitis lethargica is a rare disease that can lead to severe and often permanent damage to brain function. It can also cause paralysis, and even coma or death. The most common symptoms are headache, fatigue, double vision, and lethargy (extreme tiredness). These symptoms can be treated with medicine, but they can be very painful and disabling. There is no cure, so people with encephalitis lethargica usually have to take medicine for the rest of their lives to keep the symptoms from coming back.",0.04725947932572736,0.14814814814814814,0.2794117597069637,0.06369426252099517,0.2499999950010814,0.21284810866641984,0.40625,0.4105263157894737,0.4083769633507854,0.9012359380722046,0.8791210055351257,0.890041172504425,0.8523041009902954
Answer this question truthfully,What is (are) Charcot-Marie-Tooth disease type 1E ?,"Charcot-Marie-Tooth disease type 1E (CMT1E) is a form of Charcot-Marie-Tooth disease, which is a group of rare conditions that affect the peripheral nerves. Signs and symptoms of CMT1E generally become apparent between age 5 and 25 years, although the age of onset and disease severity can vary significantly from person to person. In general, CMT1E is associated with the typical features of Charcot-Marie-Tooth disease type 1 (progressive weakness of the feet and/or ankles; foot drop; atrophy of muscles below the knee; absent tendon reflexes of upper and lower extremities; and a decreased sensitivity to touch, heat, and cold in the feet and/or lower legs) in addition to hearing loss. CMT1E is caused by certain changes (mutations) in the PMP22 gene and is inherited in an autosomal dominant manner. Treatment is based on the signs and symptoms present in each person.","Charcot-Marie-Tooth disease type 1E is a genetic disorder known as an inherited form of neuropathy. The disease is characterized by progressive weakness and wasting of the muscles in the arms and legs, loss of sensation in the feet, and a reduced ability to control the foot. The cause of the disease is a defect in the gene that provides instructions for making a protein called GIC. The specific function of the GIC protein is not yet known, but it appears to play a role in nerve cells (neurons) of the nervous system. Mutations in the GIC gene that cause Charcot-Marie-Tooth disease type 1E lead to the production of a shortened, nonfunctional protein. The abnormal GIC protein prevents neurons from sending signals in the correct direction, leading to the signs and symptoms of the disorder. The GIC protein is also required for the normal survival of embryonic neurons, which likely explains the loss of neurons early in development in children with this condition.",0.06372788739850394,0.15242165242165243,0.2826086906521739,0.08856088061709429,0.21739129934782622,0.25041412720737616,0.4350282485875706,0.48125,0.45697329376854595,0.8699981570243835,0.8686459064483643,0.8693214654922485,0.6871339082717896
Answer this question truthfully,What is (are) Shock ?,"Shock happens when not enough blood and oxygen can get to your organs and tissues. It causes very low blood pressure and may be life threatening. It often happens along with a serious injury.     There are several kinds of shock. Hypovolemic shock happens when you lose a lot of blood or fluids. Causes include internal or external bleeding, dehydration, burns, and severe vomiting and/or diarrhea. Septic shock is caused by infections in the bloodstream. A severe allergic reaction can cause anaphylactic shock. An insect bite or sting might cause it. Cardiogenic shock happens when the heart cannot pump blood effectively. This may happen after a heart attack. Neurogenic shock is caused by damage to the nervous system.    Symptoms of shock include       - Confusion or lack of alertness    - Loss of consciousness    - Sudden and ongoing rapid heartbeat    - Sweating    - Pale skin    - A weak pulse    - Rapid breathing    - Decreased or no urine output    - Cool hands and feet       Shock is a life-threatening medical emergency and it is important to get help right away. Treatment of shock depends on the cause.    NIH: National Heart, Lung, and Blood Institute","Shock is a condition in which there isn't enough blood in the body for the heart to effectively pump it to the organs and tissues. It's a serious health condition that can be life-threatening and can have several causes, including cardiogenic shock, hypovolemic shock, and vasodilatory shock.",0.0028291442633637744,0.07434052757793765,0.25925925573464415,0.0796460144568879,0.24691357672229847,0.09153318077803203,0.7592592592592593,0.19523809523809524,0.3106060606060606,0.9038625359535217,0.8067026138305664,0.8525232672691345,0.801128625869751
Answer this question truthfully,What is (are) Disseminated peritoneal leiomyomatosis ?,"Disseminated peritoneal leiomyomatosis (DPL) is a rare condition which is characterized by nodules or small lumps of smooth muscle cells located on the peritoneum (lining of the abdominal wall) and abdominal organs.The condition is usually benign (noncancerous) but in rare cases has become cancerous. Although it can be seen in post-menopausal women and very rarely in men, DPL occurs most often in women of childbearing age. Most women with DPL are pregnant, taking the birth control pill, or have uterine leioyomas or estrogen-secreting tumors. Some people with DPL have no signs or symptoms of the condition. When present, symptoms may include abdominal and pelvic pain; rectal or vaginal bleeding; and less commonly constipation. The cause of DPL is unknown but may be linked to hormonal and genetic factors. Some cases of DPL resolve when hormone levels are returned to normal. However, surgery may be suggested based on the size and location of the tumor.",Disseminated peritoneal leiomyomatosis (DPL) is a rare condition characterized by nodules or small lumps of smooth muscle cells located on the peritoneum and abdominal organs.,0.004774421834912817,0.12680115273775217,0.38759689609999404,0.25581395108707417,0.38759689609999404,0.14932893338058115,0.9642857142857143,0.15428571428571428,0.2660098522167487,0.969166100025177,0.8467957973480225,0.9038580060005188,0.8455245494842529
Answer this question truthfully,What is (are) microvillus inclusion disease ?,"Microvillus inclusion disease is a condition characterized by chronic, watery, life-threatening diarrhea typically beginning in the first hours to days of life. Rarely, the diarrhea starts around age 3 or 4 months. Food intake increases the frequency of diarrhea.  Microvillus inclusion disease prevents the absorption of nutrients from food during digestion, resulting in malnutrition and dehydration. Affected infants often have difficulty gaining weight and growing at the expected rate (failure to thrive), developmental delay, liver and kidney problems, and thinning of the bones (osteoporosis). Some affected individuals develop cholestasis, which is a reduced ability to produce and release a digestive fluid called bile. Cholestasis leads to irreversible liver disease (cirrhosis).  In individuals with microvillus inclusion disease, lifelong nutritional support is needed and given through intravenous feedings (parenteral nutrition). Even with nutritional supplementation, most children with microvillus inclusion disease do not survive beyond childhood.  A variant of microvillus inclusion disease with milder diarrhea often does not require full-time parenteral nutrition. Individuals with the variant type frequently live past childhood.","Microvillus inclusion disease (MVID) is a rare genetic disorder that affects the small intestine. It is a condition characterized by chronic, watery, life-threatening diarrhea beginning in the first hours to days of life. Diarrhea typically starts in the neonatal period, often within the first 3 days after birth, and can lead to malnutrition, dehydration, and failure to thrive. The disorder is caused by mutations in the INAI gene, which encodes the protein INAI267, that are thought to lead to the degradation of tight junction proteins, thereby causing impaired intestinal barrier function.  There is no cure for MVID, and the treatment is supportive.  Infants with MVID have difficulty absorbing nutrients, which can be managed by giving them high-calorie, high-fat and low-carbohydrate feedings through a feeding tube. Infants with MVID may require intravenous fluids to prevent dehydration.  Because of the severe malabsorption, infants with MVID are at risk for severe nutritional deficiencies and may require intravenous nutrition to prevent these.  Antibiotics may be required to treat any infections related to the diarrhea.  Management of this disorder requires a specialized diet and may also require the use of immunoglobulins to help the",0.11828356144985,0.18912529550827423,0.31967212614888474,0.12574849800548624,0.3114754048374094,0.28374786073551506,0.43661971830985913,0.4720812182741117,0.45365853658536587,0.8570315837860107,0.8522019982337952,0.8546099662780762,0.6758520603179932
Answer this question truthfully,What is (are) Clear cell renal cell carcinoma ?,"Clear cell renal cell carcinoma is a cancer of the kidney.  The name ""clear cell"" refers to the appearance of the cancer cells when viewed with a microscope.[5258]  Clear cell renal cell carcinoma occurs when cells in the kidney quickly increase in number, creating a lump (mass).  Though the exact cause of clear cell renal cell carcinoma is unknown, smoking, the excessive use of certain medications, and several genetic predisposition conditions (such as von Hippel Lindau syndrome) may contribute to the development of this type of cancer.  Treatment often begins with surgery to remove as much of the cancer as possible, and may be followed by radiation therapy, chemotherapy, biological therapy, or targeted therapy.","Clear cell renal cell carcinoma is a type of cancer that affects the kidneys. It begins when certain cells grow rapidly, forming a lump. We don't know exactly why this happens, but it is linked to smoking.",0.025258385233395592,0.08364312267657993,0.31481481050068594,0.13138685743939488,0.2962962919821674,0.13998118532455314,0.6046511627906976,0.19117647058823528,0.29050279329608936,0.9208377003669739,0.8478345274925232,0.8828294277191162,0.9248232841491699
Answer this question truthfully,What is (are) genitopatellar syndrome ?,"Genitopatellar syndrome is a rare condition characterized by genital abnormalities, missing or underdeveloped kneecaps (patellae), intellectual disability, and abnormalities affecting other parts of the body.  The genital abnormalities in affected males typically include undescended testes (cryptorchidism) and underdevelopment of the scrotum. Affected females can have an enlarged clitoris (clitoromegaly) and small labia.  Missing or underdeveloped patellae is the most common skeletal abnormality associated with genitopatellar syndrome. Affected individuals may have additional skeletal problems, including joint deformities (contractures) involving the hips and knees or an inward- and upward-turning foot called a clubfoot. Bone abnormalities of the spine, ribs, collarbone (clavicle), and pelvis have also been reported.  Genitopatellar syndrome is also associated with delayed development and intellectual disability, which are often severe. Affected individuals may have an usually small head (microcephaly) and structural brain abnormalities, including underdeveloped or absent tissue connecting the left and right halves of the brain (agenesis of the corpus callosum).  People with genitopatellar syndrome may have distinctive facial features such as prominent cheeks and eyes, a nose with a rounded tip or a broad bridge, an unusually small chin (micrognathia) or a chin that protrudes (prognathism), and a narrowing of the head at the temples. Many affected infants have weak muscle tone (hypotonia) that leads to breathing and feeding difficulties. The condition can also be associated with abnormalities of the heart, kidneys, and teeth.","Genitopatellar syndrome is a rare genetic disorder characterized by various physical abnormalities and intellectual disabilities. It is associated with delayed development, microcephaly (small head size), structural brain abnormalities like agenesis of the corpus callosum (absent or underdeveloped tissue connecting the brain's left and right halves), distinctive facial features, such as prominent cheeks and eyes, and a nose with a rounded tip or a broad bridge.",0.03066272645946297,0.14471243042671614,0.3749999959570313,0.23134327994653597,0.36458332929036463,0.15994919652830006,0.8831168831168831,0.25092250922509224,0.3908045977011494,0.9153324365615845,0.8427085876464844,0.8775204420089722,0.7747880816459656
Answer this question truthfully,What is (are) Juvenile Arthritis ?,"Juvenile arthritis (JA) is arthritis that happens in children. It causes joint swelling, pain, stiffness, and loss of motion. It can affect any joint, but is more common in the knees, hands, and feet. In some cases it can affect internal organs as well.    The most common type of JA that children get is juvenile idiopathic arthritis. There are several other forms of arthritis affecting children.    One early sign of JA may be limping in the morning. Symptoms can come and go. Some children have just one or two flare-ups. Others have symptoms that never go away. JA can cause growth problems and eye inflammation in some children.    No one knows exactly what causes JA. Most types are autoimmune disorders. This means that your immune system, which normally helps your body fight infection, attacks your body's own tissues.    JA can be hard to diagnose. Your health care provider may do a physical exam, lab tests, and x-rays. A team of providers usually treats JA. Medicines and physical therapy can help maintain movement and reduce swelling and pain. They may also help prevent and treat complications.    NIH: National Institute of Arthritis and Musculoskeletal and Skin Diseases","Juvenile Arthritis is a group of conditions involving joint inflammation (arthritis) that first appears before the age of 16, and it is an autoimmune disorder where the immune system attacks the body's own tissues and organs, in this case the joints.",0.000400755384819457,0.046357615894039736,0.20809248232149422,0.017391301474480626,0.20809248232149422,0.0748238755877258,0.7021276595744681,0.14473684210526316,0.24,0.8932446241378784,0.8160485029220581,0.8529033660888672,0.758459210395813
Answer this question truthfully,What is (are) Klippel-Trenaunay Syndrome (KTS) ?,"Klippel-Trenaunay syndrome (KTS) is a rare congenital malformation involving blood and lymph vessels and abnormal growth of soft and bone tissue. Typical symptoms include hemangiomas (abnormal benign growths on the skin consisting of masses of blood vessels) and varicose veins. Fused toes or fingers, or extra toes or fingers, may be present. In some cases, internal bleeding may occur as a result of blood vessel malformations involving organs such as the stomach, rectum, vagina, liver, spleen, bladder, kidneys, lungs, or heart. Individuals are also at risk for blood clots. The cause of the disorder is unknown. A similar port-wine stain disorder in which individuals have vascular anomalies on the face as well as in the brain is Sturge-Weber syndrome. These individuals may experience seizures and mental deficiency. In some cases, features of the Klippel-Trenaunay syndrome and Sturge-Weber syndrome coincide. Another overlapping condition is the Parkes-Weber syndrome, which is characterized by abnormal connectivity between the arterial and venous system (arteriovenous fistulas).",An answer to this question is: Klippel-Trenaunay syndrome (KTS) is a rare congenital malformation involving blood and lymph vessels and abnormal growth of soft and bone tissue,0.005259587896008604,0.116,0.28358208651704164,0.2272727247546488,0.28358208651704164,0.09807604023204376,0.8,0.12698412698412698,0.2191780821917808,0.9236424565315247,0.8284401893615723,0.8734548687934875,0.7412487864494324
Answer this question truthfully,What is (are) familial pityriasis rubra pilaris ?,"Familial pityriasis rubra pilaris is a rare genetic condition that affects the skin. The name of the condition reflects its major features: The term ""pityriasis"" refers to scaling; ""rubra"" means redness; and ""pilaris"" suggests the involvement of hair follicles in this disorder. Affected individuals have a salmon-colored skin rash covered in fine scales. This rash occurs in patches all over the body, with distinct areas of unaffected skin between the patches. Affected individuals also develop bumps called follicular keratoses that occur around hair follicles. The skin on the palms of the hands and soles of the feet often becomes thick, hard, and callused, a condition known as palmoplantar keratoderma.  Researchers have distinguished six types of pityriasis rubra pilaris based on the features of the disorder and the age at which signs and symptoms appear. The familial form is usually considered part of type V, which is also known as the atypical juvenile type. People with familial pityriasis rubra pilaris typically have skin abnormalities from birth or early childhood, and these skin problems persist throughout life.",The familial types of pityriasis rubra pilaris seem to be inherited in an autosomal dominant fashion.,1.3550922756384373e-05,0.02531645569620253,0.14062499781250004,0.05617977373753318,0.14062499781250004,0.04326031457814404,0.5882352941176471,0.05025125628140704,0.0925925925925926,0.8650298118591309,0.8033418655395508,0.8330453634262085,0.6698659062385559
Answer this question truthfully,What is (are) Frostbite ?,"Frostbite is an injury to the body that is caused by freezing. It most often affects the nose, ears, cheeks, chin, fingers, or toes. Frostbite can permanently damage the body, and severe cases can lead to amputation.    Signs of frostbite include       - A white or grayish-yellow skin area    - Skin that feels unusually firm or waxy    - Numbness       If you have symptoms of frostbite, seek medical care. But if immediate medical care isn't available, here are steps to take:       - Get into a warm room as soon as possible.    - Unless absolutely necessary, do not walk on frostbitten feet or toes. Walking increases the damage.    - Put the affected area in warm - not hot - water.    - You can also warm the affected area using body heat. For example, use your armpit to warm frostbitten fingers.     - Don't rub the frostbitten area with snow or massage it at all. This can cause more damage.     - Don't use a heating pad, heat lamp, or the heat of a stove, fireplace, or radiator for warming. Since frostbite makes an area numb, you could burn it.       Centers for Disease Control and Prevention",Frostbite is an injury to the body that is caused by freezing.,3.6138089164459586e-07,0.05191873589164785,0.16058394012893604,0.11340206078594962,0.16058394012893604,0.054986933797909414,1.0,0.05829596412556054,0.11016949152542374,0.9519753456115723,0.7702334523200989,0.851514995098114,0.7467570304870605
Answer this question truthfully,What is (are) oculodentodigital dysplasia ?,"Oculodentodigital dysplasia is a condition that affects many parts of the body, particularly the eyes (oculo-), teeth (dento-), and fingers (digital). Common features in people with this condition are small eyes (microphthalmia) and other eye abnormalities that can lead to vision loss. Affected individuals also frequently have tooth abnormalities, such as small or missing teeth, weak enamel, multiple cavities, and early tooth loss. Other common features of this condition include a thin nose and webbing of the skin (syndactyly) between the fourth and fifth fingers.  Less common features of oculodentodigital dysplasia include sparse hair growth (hypotrichosis), brittle nails, an unusual curvature of the fingers (camptodactyly), syndactyly of the toes, small head size (microcephaly), and an opening in the roof of the mouth (cleft palate). Some affected individuals experience neurological problems such as a lack of bladder or bowel control, difficulty coordinating movements (ataxia), abnormal muscle stiffness (spasticity), hearing loss, and impaired speech (dysarthria). A few people with oculodentodigital dysplasia also have a skin condition called palmoplantar keratoderma. Palmoplantar keratoderma causes the skin on the palms and the soles of the feet to become thick, scaly, and calloused.  Some features of oculodentodigital dysplasia are evident at birth, while others become apparent with age.","Oculodentodigital dysplasia is a rare genetic disorder that affects the development of various systems in the body, including the eye, teeth, and digits (hands and feet).Oculodentodigital dysplasia is characterized by the following features and can be divided into three main aspects:1. Ocular (eye) findings:Ocular abnormalities, including microophthalmia (small eyes with underdeveloped structures), cataracts, retinal defects, or congenital glaucoma (increased fluid accumulation in the eye), are commonly observed in individuals with oculodentodigital dysplasia.2. Dental (teeth) findings:Dental abnormalities, such as delayed or absent tooth eruption, small teeth (microdontia), peg-shaped teeth, or missing teeth are also associated with this condition. In some cases, affected individuals may have abnormalities in tooth shape, size, or number due to reduced tooth growth.3. Digital (hands and feet) findings:Digital anomalies, including underdeveloped or short digits, syndactyly (partial or complete fusion of fingers or toes), flexion contractures (decreased movement of the joints due to tightness of the tissues surrounding the joints), and camptodact",0.03373235292026714,0.14554455445544554,0.302040811350604,0.08955223386696395,0.28571428073835914,0.18658977159523266,0.527363184079602,0.41732283464566927,0.465934065934066,0.8693101406097412,0.8649094104766846,0.867104172706604,0.8889376521110535
Answer this question truthfully,What is (are) Thanatophoric dysplasia ?,"Thanatophoric dysplasia is a severe skeletal disorder characterized by extremely short limbs and folds of extra skin on the arms and legs. Other features of this condition include a narrow chest, short ribs, underdeveloped lungs, and an enlarged head with a large forehead and prominent, wide-spaced eyes. Most infants with thanatophoric dysplasia are stillborn or die shortly after birth from respiratory failure. A few affected individuals have survived into childhood with extensive medical help. Thanatophoric dysplasia is caused by mutations in the FGFR3 gene. While this condition is considered to be autosomal dominant, virtually all cases have occurred in people with no history of the disorder in their family. Two major forms of thanatophoric dysplasia have been described, type I and type II. Type I thanatophoric dysplasia is distinguished by the presence of curved thigh bones and flattened bones of the spine (platyspondyly). Type II thanatophoric dysplasia is characterized by straight thigh bones and a moderate to severe skull abnormality called a cloverleaf skull.","Thanatophoric dysplasia is a rare condition affecting bone growth and development, and it typically manifests in children at a very young age.",0.00020836202656762892,0.025069637883008356,0.11023621781883569,0.034883718786506354,0.09448818632277273,0.05332178441779121,0.4583333333333333,0.06077348066298342,0.1073170731707317,0.8947977423667908,0.8198643922805786,0.8556937575340271,0.7698583602905273
Answer this question truthfully,What is (are) Intraocular (Uveal) Melanoma ?,"Key Points
                    - Intraocular melanoma is a disease in which malignant (cancer) cells form in the tissues of the eye.    - Being older and having fair skin may increase the risk of intraocular melanoma.    - Signs of intraocular melanoma include blurred vision or a dark spot on the iris.     - Tests that examine the eye are used to help detect (find) and diagnose intraocular melanoma.    - A biopsy of the tumor is rarely needed to diagnose intraocular melanoma.    - Certain factors affect prognosis (chance of recovery) and treatment options.
                
                
                    Intraocular melanoma is a disease in which malignant (cancer) cells form in the tissues of the eye.
                    Intraocular melanoma begins in the middle of three layers of the wall of the eye. The outer layer includes the white sclera (the ""white of the eye"") and the clear cornea at the front of the eye. The inner layer has a lining of nerve tissue, called the retina, which senses light and sends images along the optic nerve to the brain.   The middle layer, where intraocular melanoma forms, is called the uvea or uveal tract, and has three main parts:         -  Iris  The iris is the colored area at the front of the eye (the ""eye color""). It can be seen through the clear cornea. The pupil is in the center of the iris and it changes size to let more or less light into the eye. Intraocular melanoma of the iris is usually a small tumor that grows slowly and rarely spreads to other parts of the body.    -  Ciliary body  The ciliary body is a ring of tissue with muscle fibers that change the size of the pupil and the shape of the lens. It is found behind the iris. Changes in the shape of the lens help the eye focus. The ciliary body also makes the clear fluid that fills the space between the cornea and the iris. Intraocular melanoma of the ciliary body is often larger and more likely to spread to other parts of the body than intraocular melanoma of the iris.      -  Choroid  The choroid is a layer of blood vessels that bring oxygen and nutrients to the eye. Most intraocular melanomas begin in the choroid. Intraocular melanoma of the choroid is often larger and more likely to spread to other parts of the body than intraocular melanoma of the iris.          Intraocular melanoma is a rare cancer that forms from cells that make melanin in the iris, ciliary body, and choroid. It is the most common eye cancer in adults.","Intraocular (Uveal) Melanoma, commonly abbreviated as Uveal Melanoma or UM, is a rare form of cancer that forms within the iris, ciliary body, and choroid of the eye. It is the most prevalent eye cancer found in adults. In 2004, it was discovered that two genes, the BAP1 and POT1 genes, have become mutated, which leads to an increase in the growth of the melanoma cells. The BAP1 gene has an association with the regulation of cell division and the suppression of tumors. The POT1 gene is involved with protecting the telomeres, parts of chromosomes that are important in the stabilization and replication of chromosomes. Both the BAP1 and POT1 genes become mutated in the Uveal Melanomas.",0.008453450798684294,0.07294994675186368,0.26612902803882676,0.09223300581734865,0.24193547965173,0.11022072437537707,0.6268656716417911,0.17834394904458598,0.27768595041322314,0.8252049684524536,0.7688524723052979,0.7960326075553894,0.6833109259605408
Answer this question truthfully,What is (are) succinic semialdehyde dehydrogenase deficiency ?,"Succinic semialdehyde dehydrogenase deficiency is a disorder that can cause a variety of neurological problems. People with this condition typically have developmental delay, especially involving speech development; intellectual disability; and decreased muscle tone (hypotonia) soon after birth. About half of those affected experience seizures, difficulty coordinating movements (ataxia), decreased reflexes (hyporeflexia), and behavioral problems. The most common behavioral problems associated with this condition are sleep disturbances, hyperactivity, difficulty maintaining attention, and anxiety. Less frequently, affected individuals may have increased aggression, hallucinations, obsessive-compulsive disorder (OCD), and self-injurious behavior, including biting and head banging. People with this condition can also have problems controlling eye movements. Less common features of succinic semialdehyde dehydrogenase deficiency include uncontrollable movements of the limbs (choreoathetosis), involuntary tensing of the muscles (dystonia), muscle twitches (myoclonus), and a progressive worsening of ataxia.",Succinic semialdehyde dehydrogenase (SSADH) deficiency is a condition in which the body is unable to convert the waste product alpha-amino-3-hydroxy-5-methylisoxazole-4-propionate (AMO3H) to succinic semialdehyde (SSA).,0.0010318595017290491,0.03687315634218289,0.1565217361451796,0.06802720815215894,0.13913043179735354,0.06536500250233325,0.5625,0.10526315789473684,0.17733990147783252,0.8318966627120972,0.8082805275917053,0.8199185729026794,0.5508090853691101
Answer this question truthfully,What is (are) Beriberi ?,"Beriberi is a condition that occurs in people who are deficient in thiamine (vitamin B1). There are two major types of beriberi: wet beriberi which affects the cardiovascular system and dry beriberi which affects the nervous system. People with wet beriberi may experience increased heart rate, shortness of breath, and swelling of the lower legs. Signs and symptoms of dry beriberi include difficulty walking; loss of feeling in the hands and/or feet; paralysis of the lower legs; mental confusion; speech difficulty; pain; and/or vomiting. Beriberi is rare in the United States since many foods are now vitamin enriched; however, alcohol abuse, dialysis and taking high doses of diuretics increases the risk of developing the condition. In most cases, beriberi occurs sporadically in people with no family history of the condition. A rare condition known as genetic beriberi is inherited (passed down through families) and is associated with an inability to absorb thiamine from foods. Treatment generally includes thiamine supplementation, given by injection or taken by mouth.",[Beriberi is an illness.  People with beriberi do not have enough thiamine (vitamin B1)],9.46615141766592e-07,0.03280839895013123,0.1111111091358025,0.024096384098563014,0.1111111091358025,0.026525198938992044,0.631578947368421,0.0625,0.11374407582938388,0.8913540840148926,0.8181788325309753,0.8532003164291382,0.7608641386032104
Answer this question truthfully,What is (are) gyrate atrophy of the choroid and retina ?,"Gyrate atrophy of the choroid and retina, which is often shortened to gyrate atrophy, is an inherited disorder characterized by progressive vision loss. People with this disorder have an ongoing loss of cells (atrophy) in the retina, which is the specialized light-sensitive tissue that lines the back of the eye, and in a nearby tissue layer called the choroid. During childhood, they begin experiencing nearsightedness (myopia), difficulty seeing in low light (night blindness), and loss of side (peripheral) vision. Over time, their field of vision continues to narrow, resulting in tunnel vision. Many people with gyrate atrophy also develop clouding of the lens of the eyes (cataracts). These progressive vision changes lead to blindness by about the age of 50.  Most people with gyrate atrophy have no symptoms other than vision loss, but some have additional features of the disorder. Occasionally, newborns with gyrate atrophy develop excess ammonia in the blood (hyperammonemia), which may lead to poor feeding, vomiting, seizures, or coma. Neonatal hyperammonemia associated with gyrate atrophy generally responds quickly to treatment and does not recur after the newborn period.  Gyrate atrophy usually does not affect intelligence; however, abnormalities may be observed in brain imaging or other neurological testing. In some cases, mild to moderate intellectual disability is associated with gyrate atrophy.  Gyrate atrophy may also cause disturbances in the nerves connecting the brain and spinal cord to muscles and sensory cells (peripheral nervous system). In some people with the disorder these abnormalities lead to numbness, tingling, or pain in the hands or feet, while in others they are detectable only by electrical testing of the nerve impulses.  In some people with gyrate atrophy, a particular type of muscle fibers (type II fibers) break down over time. While this muscle abnormality usually causes no symptoms, it may result in mild weakness.","Gyrate atrophy of the choroid and retina, which is often shortened to gyrate atrophy, is an inherited disorder characterized by progressive vision loss. People with this disorder have an ongoing loss of cells (atrophy) in the retina, which is the specialized light-sensitive tissue that lines the back of the eye, and in a nearby tissue layer called the choroid.",0.0162665558421553,0.18528995756718528,0.3796296265539267,0.33855799091793526,0.3796296265539267,0.16211364806966402,1.0,0.18873239436619718,0.3175355450236967,0.9743131995201111,0.8471238017082214,0.9062777161598206,0.8460918068885803
Answer this question truthfully,What is (are) Shoulder Injuries and Disorders ?,"Your shoulder joint is composed of three bones: the clavicle (collarbone), the scapula (shoulder blade), and the humerus (upper arm bone). Your shoulders are the most movable joints in your body. They can also be unstable because the ball of the upper arm is larger than the shoulder socket that holds it. To remain in a stable or normal position, the shoulder must be anchored by muscles, tendons and ligaments. Because the shoulder can be unstable, it is the site of many common problems. They include sprains, strains, dislocations, separations, tendinitis, bursitis, torn rotator cuffs, frozen shoulder, fractures and arthritis.     Usually shoulder problems are treated with RICE. This stands for Rest, Ice, Compression and Elevation. Other treatments include exercise, medicines to reduce pain and swelling, and surgery if other treatments don't work.    NIH: National Institute of Arthritis and Musculoskeletal and Skin Diseases","Your shoulder joint is composed of three bones: the clavicle (collarbone), the scapula (shoulder blade), and the humerus (upper arm bone).",0.0031451151937886192,0.16809116809116809,0.30645161030827267,0.25157232484474507,0.30645161030827267,0.12591231000996755,1.0,0.1751412429378531,0.2980769230769231,0.9804710149765015,0.8259226083755493,0.8965855240821838,0.6691185235977173
Answer this question truthfully,What is (are) methylmalonic acidemia ?,"Methylmalonic acidemia is an inherited disorder in which the body is unable to process certain proteins and fats (lipids) properly. The effects of methylmalonic acidemia, which usually appear in early infancy, vary from mild to life-threatening. Affected infants can experience vomiting, dehydration, weak muscle tone (hypotonia), developmental delay, excessive tiredness (lethargy), an enlarged liver (hepatomegaly), and failure to gain weight and grow at the expected rate (failure to thrive). Long-term complications can include feeding problems, intellectual disability, chronic kidney disease, and inflammation of the pancreas (pancreatitis). Without treatment, this disorder can lead to coma and death in some cases.","Methylmalonic acidemia is a condition where the body cannot process certain proteins and fats correctly. Infants who have this may experience vomiting, dehydration, weak muscle tone (hypotonia), developmental delay, and feeling excessively tired.",0.05547184693976372,0.16600790513833993,0.3571428530612245,0.23076922705798822,0.3571428530612245,0.22644416075417967,0.7380952380952381,0.2421875,0.3647058823529412,0.9536126255989075,0.8680906295776367,0.9088442325592041,0.8940544128417969
Answer this question truthfully,What is (are) Glycogen storage disease type 7 ?,"Glycogen storage disease type 7 (GSD7) is an inherited condition in which the body is unable to break down glycogen (a complex sugar) in the muscle cells. Because glycogen is an important source of energy, this can interfere with the normal functioning of muscle cells. The severity of the condition and the associated signs and symptoms vary, but may include muscle weakness and stiffness; painful muscle cramps; nausea and vomiting; and/or myoglobinuria (the presence of myoglobin in the urine) following moderate to strenuous exercise. Symptoms typically resolve with rest. GSD7 is most commonly diagnosed during childhood; however, some affected people may rarely develop symptoms during infancy or later in adulthood. Those who develop the condition during infancy may experience additional symptoms such as hypotonia (poor muscle tone), cardiomyopathy and breathing difficulties that often lead to a shortened lifespan (less than 1 year). This condition is caused by changes (mutations) in the PFKM gene and is inherited in an autosomal recessive manner. There is no specific treatment for GSD7; however, affected people are generally advised to avoid vigorous exercise and high-carbohydrate meals.","Glycogen storage disease type 7 (GSD VII), formerly known as Hereditary fructose intolerance (HFI), is a rare, genetic disorder that affects a protein involved in processing sugar (fructose). People with GSD VII cannot properly digest or metabolize fructose. Fructose is a simple sugar found naturally in fruits, vegetables, and honey and added to some foods, such as soft drinks and baked goods. GSD VII is caused by mutations in the ALG8 gene, and is inherited in an autosomal recessive manner. Individuals with GSD VII may experience symptoms such as abdominal pain, nausea, vomiting, failure to thrive, and growth retardation. Treatment primarily consists of a strict low- or no-fructose diet.",0.07269281986655389,0.13007159904534607,0.2666666618666667,0.12318840111872523,0.2571428523428572,0.20540135836806633,0.49624060150375937,0.3127962085308057,0.38372093023255816,0.8847438097000122,0.8608880043029785,0.8726528882980347,0.7418975830078125
